NodeID;IFCID;Name;component type;System;AKS number OEN 1801 6;port length in mm;room code;local loss factor;diameter in mm;lambda thermal conductivity in W per m K;width in mm;height in mm;diameter inlet in mm;diameter outlet in mm;width inlet in mm;height inlet in mm;width outlet in mm;height outlet in mm;deflection angle in degrees;deflected diameter in mm;deflected width in mm;deflected height in mm;local loss factor dirty;mean bending radius in mm;segment count as integer;baffle count as integer;max electrical power in W;min electrical power in W;SFP specific fan power;electric efficiency volume flow table;initial pressure loss in Pa;control type;volume flow setpoint in m3 per s;pressure setpoint in Pa;Length
1;MISSING;1_DUCTANGULAR;DUCTANGULAR;AUL;MISSING;;;;;;200;200;;;;;;;;;;;;;;;;;;;;;;;10000
2;MISSING;2_ELBOW;ELBOW;AUL;MISSING;;;;;;200;200;;;;;;;90;;;;;;;;;;;;;;;;
3;MISSING;3_DUCTANGULAR;DUCTANGULAR;AUL;MISSING;;;;;;200;200;;;;;;;;;;;;;;;;;;;;;;;4000
4;MISSING;4_ELBOW;ELBOW;AUL;MISSING;;;;;;200;200;;;;;;;90;;;;;;;;;;;;;;;;
5;MISSING;5_DUCTANGULAR;DUCTANGULAR;AUL;MISSING;;;;;;200;200;;;;;;;;;;;;;;;;;;;;;;;3000
7;MISSING;7_FAN;FAN;;MISSING;;;;;;200;200;;200;;;;;;;;;;;;;;;;;;;;;
8;MISSING;8_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;200;;;;;;;;;;;;;;;;;;;;;;;;;;1000
9;MISSING;9_CONFUSDIFFUS;CONFUSDIFFUS;ZUL;MISSING;;;;;;;;200;250;;;;;;;;;;;;;;;;;;;;;300
10;MISSING;10_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;2000
11;MISSING;11_ELBOW;ELBOW;ZUL;MISSING;;;;250;;;;;;;;;;90;;;;;;;;;;;;;;;;
12;MISSING;12_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;15000
13;MISSING;13_ELBOW;ELBOW;ZUL;MISSING;;;;250;;;;;;;;;;90;;;;;;;;;;;;;;;;
14;MISSING;14_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;4000
15;MISSING;15_ELBOW;ELBOW;ZUL;MISSING;;;;250;;;;;;;;;;90;;;;;;;;;;;;;;;;
16;MISSING;16_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;3000
17;MISSING;17_ELBOW;ELBOW;ZUL;MISSING;;;;250;;;;;;;;;;90;;;;;;;;;;;;;;;;
18;MISSING;18_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;4000
19;MISSING;19_BRANCHDUCT;BRANCHDUCT;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;
20;MISSING;20_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;5300
21;MISSING;21_BRANCHDUCT;BRANCHDUCT;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;
22;MISSING;22_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;5000
23;MISSING;23_ELBOW;ELBOW;ZUL;MISSING;;;;160;;;;;;;;;;90;;;;;;;;;;;;;;;;
24;MISSING;24_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;500
25;MISSING;25_AIRTERMINAL;AIRTERMINAL;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;
27;MISSING;27_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;250;;;;;;;;;;;;;;;;;;;;;;;;;;4000
28;MISSING;28_ELBOW;ELBOW;ZUL;MISSING;;;;250;;;;;;;;;;90;;;;;;;;;;;;;;;;
29;MISSING;29_CONFUSDIFFUS;CONFUSDIFFUS;ZUL;MISSING;;;;;;;;250;160;;;;;;;;;;;;;;;;;;;;;300
30;MISSING;30_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;5000
31;MISSING;31_BRANCHDUCT;BRANCHDUCT;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;
32;MISSING;32_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;500
33;MISSING;33_AIRTERMINAL;AIRTERMINAL;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;
34;MISSING;34_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;5000
35;MISSING;35_ELBOW;ELBOW;ZUL;MISSING;;;;160;;;;;;;;;;90;;;;;;;;;;;;;;;;
36;MISSING;36_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;500
37;MISSING;37_AIRTERMINAL;AIRTERMINAL;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;
38;MISSING;38_DUCTROUND;DUCTROUND;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;500
39;MISSING;39_AIRTERMINAL;AIRTERMINAL;ZUL;MISSING;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;
100;MISSING;ROOT;GENERICRESISTANCE;ROOT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
